Taxa	GHmode	Det_scr	Earliest_Year_CDBN	BM	BR	CB	CM	CT	DF	DM	EV	GH	HB	HI	LG	PH	RR	RU	SA	SF	SW	SY	WM	ZN	SY_rmout	PH_rmout	BR_log	CM_log	EV_log	ZN_log	RR_log	WM_log	SW_log1	SW_log2	SW_log3
CDBN_115_AC_Skipper	1	1	1998	-257.706864432865	NA	0.105574274165902	NA	NA	0.680881024549453	-2.6482557424781	NA	NA	NA	-2.49239368116258	-0.793368135209305	NA	NA	NA	NA	-2.1503804649952	-119.932448903558	-563.65643310231	NA	NA	-563.65643310231	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_259_Frontier	2	2	1997	452.97920138458	NA	0.335857779733378	NA	NA	2.57390404745749	2.00500346304497	NA	0.192379737536876	NA	-1.20472371180246	0.283327702623167	8.69304522194238	NA	-0.110189940998067	NA	-0.577793369978894	54.5975178587771	293.020930545583	0.243516319284514	NA	293.020930545583	8.69304522194238	NA	NA	NA	NA	NA	1	0	1	0
CDBN_166_RedKanner	1	1	1996	-562.013581000004	NA	-0.217853016615249	NA	NA	-1.31624022164947	3.7077240019402	NA	-0.988530477508058	NA	-2.47906639785451	-0.567013929956463	-4.92783147913634	NA	-1.1850277428519	NA	5.02650186012463	128.102236074924	-213.136850270849	-0.915834814924905	NA	-213.136850270849	-4.92783147913634	NA	NA	NA	NA	NA	0	0	0	1
CDBN_226_USWA_12	2	2	1996	299.062610851703	NA	-0.252119968520018	NA	NA	-0.385273154672917	1.95928271195358	NA	0.224023352861925	NA	2.89688440469427	0.192235167329601	0.490204126987558	NA	0.110140102878455	NA	2.07739818825144	59.9455347696577	173.574925503765	0.165703113389181	NA	173.574925503765	0.490204126987558	NA	NA	NA	NA	NA	1	0	1	0
CDBN_009_88_409	2	2	1997	379.808574543455	NA	-0.218176865149274	NA	NA	-0.718360025087443	-1.02196726924777	NA	0.0696426590156936	NA	0.684081700909998	0.751108056113705	-1.59624626477273	NA	-0.195436466633559	NA	-0.163003374875995	-160.045781547435	110.059044196792	0.267573170537128	NA	110.059044196792	-1.59624626477273	NA	NA	NA	NA	NA	1	1	0	0
CDBN_154_AC_Elk	1	1	1997	-806.571414454483	NA	0.205641577331714	NA	NA	-4.79048682481922	-2.71125720173398	NA	-1.00041899829234	NA	-3.41487413762948	-1.05946368897853	-6.00571691831142	NA	-0.618760133668355	NA	2.17682033608379	224.94280921989	-493.358523587756	-0.958866035469864	NA	-493.358523587756	-6.00571691831142	NA	NA	NA	NA	NA	0	0	0	1
CDBN_241_AC_Ole	2	2	1997	466.061649594259	NA	0.339995455486702	NA	NA	-1.11789021026866	-3.4326644319635	NA	0.296448045522318	NA	2.14286687102918	0.153102917708443	3.76229652816115	NA	0.0244649661627542	NA	-1.71754338631596	47.7868649724958	151.524216500473	0.191556447503203	NA	151.524216500473	3.76229652816115	NA	NA	NA	NA	NA	1	0	1	0
CDBN_267_Huron	2	2	1996	135.661010628377	NA	0.363166893092895	NA	NA	1.51726773367625	0.23133893303239	NA	0.00861401199164713	NA	-2.81728854506841	-0.403877787139183	-4.71046361478075	NA	-0.544206910429811	NA	-1.11325737085255	-113.935105071785	-303.248237435219	-0.150784117484424	NA	-303.248237435219	-4.71046361478075	NA	NA	NA	NA	NA	1	1	0	0
CDBN_038_ISB_1614	1	1	1995	-349.065642581954	NA	-0.205746095422155	NA	NA	1.3818229188397	1.04583635311351	NA	-0.986256444116637	-0.309731726844306	-4.82856168324422	-0.708853191473653	-2.78655860114353	NA	-0.990657170808197	NA	-0.678524698935172	-142.183499328286	-392.802293702787	0.0542390330105321	NA	-392.802293702787	-2.78655860114353	NA	NA	NA	NA	NA	1	1	0	0
CDBN_040_ISB_2001	3	2	1995	321.437150089123	NA	0.188142665750993	NA	NA	-1.67314586048528	-3.55836539350643	NA	0.543288805246063	0.432354378566747	8.55889472379895	0.655873187343839	2.531965993654	NA	0.311021972661747	NA	-1.59802218515226	34.5945547962418	277.969753794844	0.584883273333707	NA	277.969753794844	2.531965993654	NA	NA	NA	NA	NA	1	0	1	0
CDBN_043_ISB_254_4	2	2	1995	-77.1114173243748	NA	-0.43080758735658	NA	NA	1.56587571782272	1.34942979756924	NA	-0.372633674754915	-0.212406168862339	-4.43617532264035	-0.232166565126661	2.09989883992958	NA	-0.831900309939079	NA	-0.422445633455791	-146.859737296665	-172.482323081798	0.0360874336445969	NA	-172.482323081798	2.09989883992958	NA	NA	NA	NA	NA	1	1	0	0
CDBN_093_Isles	1	1	1995	-897.909866067235	NA	0.103685145356197	NA	NA	-1.43637426223178	1.60089624915622	NA	-1.02448652780201	-0.207805094723265	-7.59052201110014	-0.611360760267098	-6.28551165860208	NA	-1.39250245686054	NA	2.88124752119988	206.512869570282	-567.611241943331	NA	NA	-567.611241943331	-6.28551165860208	NA	NA	NA	NA	NA	NA	0	0	1
CDBN_179_Maverick	2	2	1995	205.280361886466	NA	-0.861232862420793	NA	NA	0.169341186540112	-3.04724649816898	NA	0.365180023832866	0.502600273691823	0.40593187488481	0.349444322575174	11.237128362201	NA	-1.27599336103101	NA	-2.93852523138137	30.4062254043123	223.703556378476	0.109418501993063	NA	223.703556378476	NA	NA	NA	NA	NA	NA	1	0	1	0
CDBN_201_Newport	1	1	1996	-841.430387695535	NA	0.171365937021528	NA	NA	0.424287809108497	-0.0580194757490376	NA	-0.905454005784775	NA	0.140413353785086	-0.602681634941648	-4.95805937162579	NA	-1.02972824507846	NA	-0.0520066412814019	-142.737996487094	-328.76907665637	0.248603800698873	NA	-328.76907665637	-4.95805937162579	NA	NA	NA	NA	NA	1	1	0	0
CDBN_086_USWA_11	3	2	1997	-487.97390060046	NA	0.15049601287314	NA	NA	-2.00822528585189	-7.81035906265155	NA	0.676959759792184	NA	4.54302921221425	0.40741498313349	-5.51375655383967	NA	1.62347444845176	NA	-4.48208836032717	2.14542079362945	-7.45913179557793	0.649871255507581	NA	-7.45913179557793	-5.51375655383967	NA	NA	NA	NA	NA	1	0	1	0
CDBN_088_USWA_75	1	1	1997	-394.036912255943	NA	-0.0125496030196204	NA	NA	-0.32625310522387	4.84661201304038	NA	-0.976550251928674	NA	-5.70978335926184	-0.865375017916593	-3.29031289124979	NA	-0.613104355995616	NA	4.66881495677818	236.628709653463	-600.833366765749	-1.12393633778036	NA	-600.833366765749	-3.29031289124979	NA	NA	NA	NA	NA	0	0	0	1
CDBN_155_Alpine	2	2	1994	376.601106751718	NA	0.11609433301734	NA	0.0797933551575868	1.68048923173247	-0.36678880183132	NA	0.287117552458257	-0.314944308262837	1.99256442694515	-0.278489354707605	NA	-0.187941738836494	-1.85320922445321	NA	-1.68433525742208	-7.59905625175966	231.671180155991	0.213927489880178	NA	231.671180155991	NA	NA	NA	NA	NA	0	1	0	1	0
CDBN_296_Aztec	2	2	1994	-212.708586978841	NA	-0.0582826251777341	NA	0.0246425934986077	-0.596401771129531	-2.86185165765726	NA	0.136925095246541	0.243891910708496	4.99221437741226	-0.0201855451675307	NA	-0.142653984115796	1.49732931212993	NA	-1.75438298250956	49.848593647511	136.30116500778	0.431557502544194	NA	136.30116500778	NA	NA	NA	NA	NA	0	1	0	1	0
CDBN_321_Black_Jack	2	2	1993	442.414860179041	NA	-0.718938081382653	NA	NA	6.06195474389056	3.10833588845477	NA	-0.0499228156817003	0.080046902841378	-5.38145522145834	-0.0165579268671952	4.46758147059116	NA	-1.22120353177394	NA	-2.20950973375244	-138.67987406421	-223.645464080189	NA	NA	-223.645464080189	4.46758147059116	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_248_CDC_Expression	1	1	1996	-1199.16426879968	NA	-0.188622356951957	NA	NA	-3.01083830833493	-0.0424745016195234	NA	-0.701226351460078	NA	-6.59812174381532	-0.687554667474039	NA	NA	-1.56744311678912	NA	2.83531753318534	-113.079745088819	-681.491427818117	NA	NA	-681.491427818117	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_301_Crestwood	2	2	1992	476.967243013891	0.134376940835624	-0.108896407528839	-0.0629251190151138	0.144024746702702	2.19408781137632	4.02127548392051	NA	0.104997667689051	-0.271080322262526	-4.52608680388676	0.228905356896089	1.7234700190737	NA	0.848836595838649	NA	2.30010125518359	-133.991250648294	-190.470788979365	0.0186364139009331	NA	-190.470788979365	1.7234700190737	1	0	NA	NA	NA	1	1	0	0
CDBN_257_Envoy	1	1	1993	-973.93248076333	NA	0.282169256001804	NA	NA	-0.512079324402283	-1.07501482794149	NA	-0.780946766476056	-0.104966238736727	-2.76114478268521	-0.498544974881777	-3.75903751154802	NA	-0.784030141990456	NA	-0.38103740680161	-136.257962389612	-364.398540674894	NA	NA	-364.398540674894	-3.75903751154802	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_146_Fleetwood	1	1	1983	220.426368223737	0.330970911283327	-0.38565350922719	-0.0336207386339102	0.171665533601388	0.799934021744532	3.34212466299611	0.0777039298981722	-0.758320378057009	-0.161674008473983	-3.26862206493278	0.0416698232267938	-1.66566782645466	-0.690554213182433	0.762371021864355	0.0334373451991126	2.71856202793568	-140.962659667591	-66.8940065310215	0.47789424337444	2.90635730575419	-66.8940065310215	-1.66566782645466	1	0	0	1	0	1	1	0	0
CDBN_265_Hatton	3	2	1995	-31.9265408021203	NA	0.183645114372412	NA	NA	-3.07822110951235	-4.28052803284897	NA	0.610876531017894	0.300586817450329	7.86138431819488	0.354325364218536	NA	NA	3.47330199228719	NA	-1.18699520788451	65.3708177184131	128.109747370337	NA	NA	128.109747370337	NA	NA	NA	NA	NA	NA	NA	0	1	0
CDBN_042_ISB_254_1	2	2	1996	434.544684497502	NA	-0.280146185436085	NA	NA	1.69291930582001	1.65266499184215	NA	-0.362336232773567	NA	-3.83425855775046	-0.0232509489166774	NA	NA	-1.38399392068372	NA	0.154970724089712	-137.520041278563	-105.225256186813	NA	NA	-105.225256186813	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_306_Olathe	3	2	1982	460.70730635499	-0.12723672132838	0.762280862592181	0.112878013219267	-0.123253669314187	-1.088456490388	-2.42846221083421	NA	0.739079442841347	0.551167901878541	5.48595399566596	0.747432694113439	0.30742283468607	0.224565721293598	1.72214904986376	-0.074251990680485	-1.12404619446234	16.8624328202915	299.617927385976	0.659997850412734	NA	299.617927385976	0.30742283468607	0	1	NA	NA	0	1	0	1	0
CDBN_312_UI239	3	2	1993	249.455387878708	NA	0.180810843497783	NA	-0.175977017756069	-2.20287552470075	-2.91643045683689	NA	0.728871718260196	0.54396879072514	5.35520769723619	0.635952522959876	-3.18675864185853	-0.0878117718660533	4.21868018219072	NA	-0.177283493470814	-18.2917722435874	294.222771321538	0.906568109013102	NA	294.222771321538	-3.18675864185853	NA	NA	NA	NA	0	1	0	1	0
CDBN_144_USWA_20	3	2	1996	638.716505786856	NA	-0.124630138348449	NA	NA	2.97058212990666	1.2548151122907	NA	0.719336452535323	NA	0.681770826620552	0.955885323575031	NA	NA	4.03133754356552	NA	-1.23065946144985	60.4625854598447	197.646395871851	NA	NA	197.646395871851	NA	NA	NA	NA	NA	NA	NA	0	1	0
CDBN_288_Cygnus	1	1	1991	-159.98077297994	-0.0894531901106412	-0.256068619300018	0.0663667931440132	0.210654854245742	-0.291526356244806	-0.425821067047619	NA	-0.710061525350677	-0.220287394104724	-5.56363671090215	-0.10880226291881	-3.99094010117831	0.0576106418374454	3.47701926857718	NA	-0.344951254727965	-118.871270217171	-213.067516959641	0.308975016246003	NA	-213.067516959641	-3.99094010117831	0	1	NA	NA	0	1	1	0	0
CDBN_097_Gryphon	2	2	1990	343.399394626654	0.117785552155489	-0.213172459271138	-0.128266361064628	0.0498044146986074	1.06393024276664	4.33926899730522	NA	0.253129149317691	-0.531795891020777	-5.33101991116694	0.168669757029736	1.13357096575952	-0.513253062755845	1.7425700919378	NA	4.18647717871161	-143.378216105017	-207.586380311981	-0.159007132414252	NA	-207.586380311981	1.13357096575952	1	0	NA	NA	0	1	1	0	0
CDBN_030_IS_4905_B	3	2	1995	630.179559920224	NA	0.272139933632943	NA	NA	1.14150200509739	2.50459937683055	NA	0.54836151185695	-0.316206180655631	-1.83890327878974	0.592641853376787	NA	NA	-0.992064038813233	NA	1.10948044729203	-129.872217010014	-125.737680828555	NA	NA	-125.737680828555	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_031_IS_4907_Ba	1	1	1995	-617.751428326891	NA	0.135046520931841	NA	NA	-0.763240696404981	1.68923084022108	NA	-0.986479203954996	-0.122610365552373	-4.68218770409872	-0.588116308564242	NA	NA	-1.14386378901065	NA	1.65619024638049	180.278612709972	-434.403322819071	NA	NA	-434.403322819071	NA	NA	NA	NA	NA	NA	NA	0	0	1
CDBN_032_IS_4914_B	2	2	1995	226.771540910985	NA	0.00542251841113496	NA	NA	0.725639353312025	0.451783770705464	NA	0.343848941924629	-0.276035707628339	3.3755576306828	0.609861867197799	NA	NA	1.20050266138649	NA	-0.210862205801621	72.3427056465961	168.5399647518	NA	NA	168.5399647518	NA	NA	NA	NA	NA	NA	NA	0	1	0
CDBN_033_IS_4923_B	3	2	1995	711.537784128117	NA	0.366872277643594	NA	NA	1.05455660707948	3.18322733445319	NA	0.503241147720423	-0.43702595710447	-3.77936409326728	0.406197339149711	NA	NA	-1.08484806450299	NA	1.95441405512678	-155.858819195796	-91.6009291780186	NA	NA	-91.6009291780186	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_034_IS_4924_B	2	2	1995	637.755016989546	NA	0.0966706608921922	NA	NA	-0.855290470176778	1.41322259952492	NA	-0.0247021017390535	-0.393404560424133	-3.73832278299495	-0.187934013242046	NA	NA	-1.4902490228604	NA	2.02008032738472	-119.719463041037	-69.6100977685105	NA	NA	-69.6100977685105	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_192_Rojo_Chiquito	2	2	1995	176.967505467777	NA	-0.608131294717341	NA	NA	4.03662529177903	0.352597810455175	NA	-0.0232814144603335	0.367713144956279	-4.21961860891769	-0.503779220119307	NA	NA	-1.61851239526278	NA	-2.96543404789352	-117.718363923187	-47.324369196587	NA	NA	-47.324369196587	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_041_ISB_23	1	1	1993	-1059.27437753005	NA	-0.297802362048479	NA	0.00066053832224955	-3.53054100745587	0.0824010948026756	NA	-0.966851444035658	-0.0271334425214683	-4.2552100955508	-0.666940082717964	-3.05295562300997	0.466448045109785	-1.89957822787249	NA	2.83039693685242	193.582370170174	-595.821614028051	-1.04409716152095	NA	-595.821614028051	-3.05295562300997	NA	NA	NA	NA	1	0	0	0	1
CDBN_076_LB_4813_B	2	2	1995	354.546538410933	NA	0.413872829248609	NA	NA	-2.04921136411543	-2.0035918616441	NA	0.345643991852908	-0.387993512869456	1.24635824724923	0.633656698279338	NA	NA	-0.682432079157682	NA	1.00686957820965	-154.029242952286	66.440731284258	NA	NA	66.440731284258	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_077_LB_4815_B	2	2	1995	755.085675795643	NA	-0.704557489263093	NA	NA	6.59028267757358	6.07016376968024	NA	0.00926857793599302	-0.282539126147197	-9.82422911674138	-0.199202616666434	NA	NA	0.447000794032531	NA	-0.491326419799804	-114.6661923767	-323.930452159058	NA	NA	-323.930452159058	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_207_Raven	2	2	1995	216.410925378418	NA	-0.307239866524517	NA	NA	4.63272652348048	0.995074082809025	NA	-0.0665926419394628	-0.175645568306616	-4.45976033648689	-0.496121542877134	NA	NA	-1.23439436913069	NA	-2.32166749797873	-150.695441631344	-201.447341745381	NA	NA	-201.447341745381	NA	NA	NA	NA	NA	NA	NA	1	0	0
CDBN_186_53026	3	2	1993	-392.654508932182	NA	0.533978648798053	NA	-0.121462413277099	-1.44355075435387	-4.27258236913152	NA	0.395182884216674	-0.0128599632342245	9.16774769533429	0.935178288264636	-0.78596805899492	-0.154761879993723	3.31482159946554	NA	-2.13901244341661	46.1887799465523	274.57360729799	0.633452922188654	NA	274.57360729799	-0.78596805899492	NA	NA	NA	NA	0	1	0	1	0
CDBN_006_55012	3	2	1994	-263.413457438907	NA	0.0166530076067687	NA	-0.1188967472015	-2.7784664713597	-6.7270737272729	NA	0.311393004656075	NA	3.68872091098533	-0.00343102739408136	NA	-0.270457000698446	3.2330907722798	NA	-3.02673328927718	-9.47138793770973	86.9068065952007	0.628060619978595	NA	86.9068065952007	NA	NA	NA	NA	NA	0	1	0	1	0
CDBN_187_55063	3	2	1994	218.155624498834	NA	0.113460115326682	NA	-0.14802691391458	-2.83697289698447	-4.30194313075626	NA	0.444762452954271	NA	3.85189753158689	0.562070288245463	NA	-0.0727703582341607	3.58878036337098	NA	-1.21647513287884	-11.3608910954691	167.628757304331	0.706052880369459	NA	167.628757304331	NA	NA	NA	NA	NA	0	1	0	1	0
CDBN_008_87_1116	3	2	1994	359.989652591381	NA	0.315527075614573	NA	0.0213235816952368	-0.0755418330173201	-2.5772134642265	NA	0.486222933638533	NA	3.59970168346729	1.05156417795599	NA	-0.0104512573167113	3.08967341432677	NA	-2.50264108611815	-0.739771624620041	209.001139257106	0.460559641468866	NA	209.001139257106	NA	NA	NA	NA	NA	0	1	0	1	0
CDBN_007_88728	2	2	1994	85.933163712937	NA	-0.191347064128091	NA	0.165260272015826	4.1526594102428	3.78765280416179	NA	-0.283424839214996	NA	-5.03000669438703	0.0335872619058524	NA	0.737784280146857	-2.60179687586158	NA	-0.247946742669738	60.1749755571023	-152.416260042107	-0.74053843849518	NA	-152.416260042107	NA	NA	NA	NA	NA	1	0	0	1	0
CDBN_147_USWA_50	3	2	1994	236.328813258427	NA	0.301216757084843	NA	-0.0667390272086949	-1.33916782717671	-1.7241797707957	NA	0.567026235534915	NA	0.859780068640549	0.406925639216045	NA	-0.587523865908756	-2.023783804655	NA	0.373004540955494	-163.037187069747	135.510180236904	0.052607278830224	NA	135.510180236904	NA	NA	NA	NA	NA	0	1	1	0	0
CDBN_023_CU_M90	2	2	1993	663.770019086066	NA	-1.06420060179284	NA	0.0718698139033056	5.50517848249162	4.00042165658353	NA	0.0328001802596056	-0.235755843371478	-3.65953827609707	-0.603737913008476	4.16404794320495	-0.517082520499868	-1.69434495913192	NA	-1.00165081744504	-135.690275520287	103.449966936719	-0.378725907603534	NA	103.449966936719	4.16404794320495	NA	NA	NA	NA	0	1	1	0	0
CDBN_124_Fleetside	1	1	1993	155.867092461863	NA	0.0321636003222426	NA	0.0895579579761721	1.01233573042525	2.73846021207815	NA	-0.741067595275616	-0.302443971144844	-2.98248593849631	0.0427595675787336	-3.19668050930951	-0.43339593567485	0.677525849180636	NA	1.81748155798526	-140.920943422142	42.4334502329164	0.354284683401333	NA	42.4334502329164	-3.19668050930951	NA	NA	NA	NA	0	1	1	0	0
CDBN_073_ISB_721	1	1	1992	56.7478873183844	0.132407116075682	-0.145574461150486	-0.0831549638783425	0.0790536531610242	2.03060761777763	1.64024870318807	NA	-0.522676171295037	-0.285096676389519	-3.66049572260894	-0.531475115288094	-2.91633690977512	0.149027934268889	-0.98058144679902	NA	-0.245831851142286	-140.039035212989	-217.622802637569	0.0213164834299645	NA	-217.622802637569	-2.91633690977512	1	0	NA	NA	0	1	1	0	0
CDBN_075_ISB_782_1	1	1	1994	-371.760197674358	NA	0.0361219978310322	NA	0.0900811149793246	0.575182605683049	-0.53886138422405	NA	-0.611171549823061	NA	-2.76251472426884	-0.608170708730253	NA	0.2699816913236	-0.712320835172285	NA	-0.918487502749926	-135.393780190304	-326.211499879733	-0.313410603117547	NA	-326.211499879733	NA	NA	NA	NA	NA	1	1	1	0	0
CDBN_175_OAC_Seaforth	1	1	1994	-162.699005485379	NA	0.18601047993728	NA	0.130396825699417	-0.888882442795479	-3.43260412137614	NA	-0.746640345246456	NA	-3.33596197331032	-0.270922316260806	NA	-0.426655273263748	0.457621870688628	NA	-1.69375311181403	-126.691926427628	-283.474616403885	-0.036326419481774	NA	-283.474616403885	NA	NA	NA	NA	NA	0	1	1	0	0
CDBN_003_5229	3	2	1991	125.263607931752	NA	0.418236337023229	NA	NA	-1.41751938276879	-1.08810474137738	NA	0.572209411731132	0.292928921029327	2.25138812602479	0.92238905821026	-0.560493887640317	-0.03955775216688	3.31192335477287	NA	-0.164121598120417	-17.4495956327532	346.243711655307	0.630222832099331	NA	346.243711655307	-0.560493887640317	NA	NA	NA	NA	0	1	0	1	0
CDBN_005_54028	3	2	1991	499.112508619861	-0.116914425988228	0.646781887611449	0.0721428753650676	-0.0215124190107908	-0.729311840620454	2.37105992164774	NA	0.587753061242555	0.585193259538004	2.9346781175193	0.759882944101985	3.2220531342846	0.097009125431531	3.1270011552712	NA	2.855785196781	21.633718901269	298.258655847514	0.711180854500427	NA	298.258655847514	3.2220531342846	0	1	NA	NA	0	1	0	1	0
CDBN_004_5501	2.5	2	1993	303.019327546055	NA	0.328103892477317	NA	NA	-3.31322935953428	-2.86783306426969	NA	NA	0.232418491336188	3.65241936890625	0.475933328828007	-0.767581117721508	NA	2.16208508714505	NA	0.15514638350274	-6.65021064061675	312.510044371972	NA	NA	312.510044371972	-0.767581117721508	NA	NA	NA	NA	NA	NA	0	1	0
CDBN_279_Cran09	1	1	1992	-910.282885800669	-0.0127788092802675	0.138120370487174	-0.0566856284194041	0.236092878976589	-0.279057237123109	-4.33604702097499	NA	-0.60753937115163	-0.175954164651656	-2.61813022447712	-0.313566226318789	-5.37181468544352	NA	-0.795112242571153	NA	-3.09170290306227	157.23250753246	-492.295615371298	-1.00782631468787	NA	-492.295615371298	-5.37181468544352	0	0	NA	NA	NA	0	0	0	1
CDBN_022_Cran34	1	1	1993	-581.44142320119	NA	0.0115301704447146	NA	NA	-2.02537846761755	-2.36917975466796	NA	NA	NA	-2.26625404970057	-0.507679836886076	-6.42128701191592	NA	-1.331444818466	NA	0.571177028411025	141.340651316063	-423.403063546118	NA	NA	-423.403063546118	-6.42128701191592	NA	NA	NA	NA	NA	NA	0	0	1
CDBN_322_Harblack	2	2	1991	704.800139103981	0.211370841446242	-0.541953237145571	-0.0839317567935462	0.0555638894407894	4.01903049568925	-0.494114018285558	NA	-0.118361268891156	-0.0929089276320947	-1.44355282721129	-0.102059276500226	0.945326478159817	-0.296062738114526	-1.08031303805803	NA	-3.71552819323255	-142.652543471666	186.799658933463	0.134246553285706	NA	186.799658933463	0.945326478159817	1	0	NA	NA	0	1	1	0	0
CDBN_047_ISB_565	1	1	1991	-479.02881206719	0.152625514494755	0.250628040960738	-0.0848667306140816	-0.0137264927807327	1.57211346051823	-3.32188482650686	NA	-0.825165481247818	-0.141140003880301	-3.37504844716539	-0.663479268700067	-3.59749907323175	-0.268342021903213	-1.03189339971516	NA	-4.17103207135827	-136.778394306384	-333.290745060086	-0.15494525160939	NA	-333.290745060086	-3.59749907323175	1	0	NA	NA	0	1	1	0	0
CDBN_001_1543	2	2	1992	1091.40231498099	0.122892955146795	-0.643129256118074	-0.0485882420868586	0.0496119327651336	6.7113811414611	7.00502640515344	NA	-0.0143333832293194	-0.234097716738128	-9.90545270329349	-0.309311853002145	3.81546934648814	NA	-1.98928831085774	NA	0.555148014685949	-151.733142927363	-239.040028055114	0.110787218996597	NA	-239.040028055114	3.81546934648814	1	0	NA	NA	NA	1	1	0	0
CDBN_294_Arapaho	2	2	1984	48.1199980011587	-0.130366082281349	-0.0461145492082742	0.0743528824515025	0.00828893318886869	0.493814165551944	-1.55911295404542	-0.134010846755746	0.373647519594675	0.290816849661919	4.07424870164294	0.304946573461051	3.13101895571001	0.174115555902284	2.71751846409234	NA	-1.597938935839	46.4990570691584	260.086479946141	0.300291146981691	-0.932769686215729	260.086479946141	3.13101895571001	0	1	0	0	0	1	0	1	0
CDBN_050_Aurora	2	2	1982	208.316401008255	0.171288648295074	-0.576473991112857	-0.118936875584677	-0.123385474678131	1.63703150076857	3.04608993413355	0.270291163050746	0.25755761172494	-0.482127944911817	-1.74371021505729	0.222200116252072	0.0326023413668715	-0.690362741655509	-1.51061647571398	0.027805839774693	1.38869370090792	-179.439555499424	-144.544548429	0.132813071912994	-0.322738297772147	-144.544548429	0.0326023413668715	1	0	1	0	0	1	1	0	0
CDBN_297_Beryl	3	2	1991	79.9719968420826	-0.0536934485486638	-0.117413235242777	0.0261518112316259	-0.0348839221956992	-0.221965248895516	-3.01584489905926	NA	0.680206575099803	0.0338729434958956	4.07409884728366	0.509923760744628	-2.17752881275254	0.2229671657508	0.729893518054246	NA	-3.42477922149624	-26.8640396254669	253.565671937331	0.578749956381292	NA	253.565671937331	-2.17752881275254	0	1	NA	NA	0	1	0	1	0
CDBN_182_CO_1760	3	2	1991	-176.382397968898	-0.186712929940506	0.338014238673259	0.0807615927474382	-0.0065165943768557	-1.3044906792206	-1.06291082770237	NA	0.781012295297096	0.521757589175697	6.35664698191719	0.81398608203338	0.849752325628191	0.234126261056345	0.354353312466745	NA	0.749691533016384	-14.0661673058809	276.382344428486	0.541406705468514	NA	276.382344428486	0.849752325628191	0	1	NA	NA	0	1	0	1	0
CDBN_287_Centralia	2	2	1990	-93.1539478742974	0.129469321747574	0.286860709558092	-0.125459175135739	0.091074922961542	-2.24152929232857	0.175531344153956	NA	0.262527001654095	-0.374637803312516	-0.0679518473840097	-0.102709831971493	-0.32079724912339	-0.575765685891834	1.783718963694	NA	2.27637765534379	-107.267555979299	-112.179364923086	-0.198228583566456	NA	-112.179364923086	-0.32079724912339	1	0	NA	NA	0	1	1	0	0
CDBN_289_Harowood	2	2	1990	954.114301387224	0.0906135604694981	-0.275195851032365	-0.087551097099544	0.0147153367846482	4.9488901959568	6.92693155550966	NA	0.0812239479732526	-0.112019769510868	-7.21468487939629	-0.0774917933989633	1.2305200648108	-0.584954659874059	-0.946681426082945	NA	2.66497812612435	-153.530433956374	-16.8660443590475	-0.0266800295022171	NA	-16.8660443590475	1.2305200648108	1	0	NA	NA	0	1	1	0	0
CDBN_045_ISB_486	1	1	1991	-726.209410652002	0.162179741263837	0.430075362009514	-0.102957825375346	0.132455752591744	-2.47112960362445	-1.99671448959783	NA	-0.886587302520761	-0.0565881892766753	-1.51962795181883	-0.63974223037907	-6.57621129767863	-0.131246413003019	-1.09003159694831	NA	0.714255882850856	-155.458006021831	-471.475502163878	-0.0286363534268506	NA	-471.475502163878	-6.57621129767863	1	0	NA	NA	0	1	1	0	0
CDBN_072_ISB_672	1	1	1991	-543.754392636492	0.140004765007523	-0.174409618796444	-0.0987990616646535	0.0628944542331164	1.25818616291979	1.18471255769823	NA	-0.882124863785689	-0.270682557849085	-1.80526495338981	-0.740009036746761	-3.63963227521611	0.109304793790736	-0.86894386569883	NA	0.83947939846611	-143.736225900734	-474.92236579831	-0.0428775513908605	NA	-474.92236579831	-3.63963227521611	1	0	NA	NA	0	1	1	0	0
CDBN_134_Shetland	2	2	1991	517.244877689748	0.0960611854303341	-0.15542079337769	0.0157728018297306	0.155499655977785	2.44605104485279	3.63523316770681	NA	0.1149435730798	-0.257802974707469	-3.12844563667156	0.0274819867809564	0.0315821880521247	-0.176737223877052	-1.23997335325321	NA	1.65982263526041	-154.513530658983	11.6470277157054	0.0115874031535982	NA	11.6470277157054	0.0315821880521247	1	1	NA	NA	0	1	1	0	0
CDBN_291_UI722	1	1	1992	-86.57784440825	-0.00112656641071149	0.0171295847266722	-0.0576681297086539	-0.0181913335828774	0.782400309978995	8.35769908091965	NA	-0.502237439520593	-0.136722729576835	-7.30701423150185	-0.622943294603564	-2.4856675674052	NA	-1.85855585562182	NA	6.75486977931062	163.028185858489	-588.478657791721	-0.993537783913538	NA	-588.478657791721	-2.4856675674052	0	0	NA	NA	NA	0	0	0	1
